observation_start_date,observation_end_date,county_name,cbsa_name,cbsa_type,area_id,cbsa_id,inflow,outflow,income_diff,lat,lon
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004902,33100,70,189,7725.9,25.775215299963492,-80.2637249453879
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001502,33100,86,14,12240.3,25.836145748107363,-80.2333815738268
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000133,33100,70,54,-59839.6,25.971086354616435,-80.133487902462321
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013800,33100,95,159,-7858.6,25.873074464057048,-80.335192894076513
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086017500,33100,0,42,,25.695641655503863,-80.434436673718665
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086015400,33100,60,75,11147.3,25.736558608276976,-80.409911492805634
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011404,33100,86,60,26057.9,25.296971232632639,-80.648108280486383
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000707,33100,29,58,-12976.0,25.860943213273952,-80.302666962409674
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004500,33100,23,30,-1271.0,25.762128984983917,-80.135951852676826
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003702,33100,38,24,8402.9,25.783327926269376,-80.189902117095542
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010015,33100,0,49,,25.959041528500268,-80.286675118670686
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008601,33100,68,52,3851.6,25.717044891230874,-80.354945877283512
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002403,33100,31,19,2605.9,25.80694477476656,-80.236110252464528
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009901,33100,79,33,9036.5,25.966198246118267,-80.2174297154712
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003003,33100,22,0,13396.5,25.791290375304392,-80.229827342726722
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005501,33100,44,73,4857.4,25.775639366576055,-80.247403094864836
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005202,33100,0,161,,25.77684592261161,-80.211359312555246
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003906,33100,21,29,-128187.0,25.836574065644186,-80.139225050204388
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003707,33100,38,15,24755.2,25.778019353296681,-80.190076650936774
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086012900,33100,17,52,-3568.0,25.89266218025741,-80.3306769340064
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086018700,33100,0,36,,25.663046624304094,-80.428206560089961
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086012100,33100,139,181,6202.9,25.9335069364962,-80.318941648093272
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010011,33100,18,15,36636.0,25.947121186061747,-80.251993022487468
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002600,33100,37,54,19102.4,25.807422475982047,-80.1990920556959
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010013,33100,46,0,-10386.6,25.943147593172881,-80.285877864616438
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086016100,33100,31,117,-6101.9,25.721340740645058,-80.4273554636766
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000505,33100,15,109,-7648.0,25.889464355886915,-80.276126061495688
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009804,33100,16,33,-20822.0,25.960990761440449,-80.1764694268751
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000411,33100,27,51,33121.0,25.873534536017328,-80.218474914620188
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008101,33100,50,30,-87122.0,25.654277158534843,-80.299196110613892
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086015100,33100,64,72,-49166.0,25.748973781034156,-80.469394292188653
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086012700,33100,146,11,-28594.0,25.915948718866161,-80.3531926306957
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013700,33100,29,17,3967.4,25.863521586192366,-80.329373132519407
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000127,33100,15,16,71327.0,25.935099234154368,-80.136331196790934
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008309,33100,15,14,-9961.0,25.606451965357721,-80.357635619470187
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004701,33100,53,45,-26723.5,25.827859227909141,-80.297175749824589
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009312,33100,13,51,17629.0,25.918334638876349,-80.3020359695386
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000705,33100,61,42,6689.0,25.862443462193248,-80.318710109324556
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009015,33100,0,40,,25.771663401660941,-80.346478915836883
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009046,33100,10,0,16212.0,25.85339387850005,-80.372731034200683
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006302,33100,55,0,7686.6,25.753942350977315,-80.2463592305724
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001702,33100,20,0,14886.0,25.818083338285494,-80.244627310681182
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001401,33100,0,18,,25.841848130465671,-80.201633783900974
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001901,33100,62,26,11236.6,25.834111936218612,-80.211486885061319
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010009,33100,123,73,-2472.7,25.954869525508677,-80.270367630867156
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086013600,33100,22,52,17868.0,25.872423714936645,-80.326842589220988
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000305,33100,92,125,-1867.5,25.908619421873883,-80.192649484473492
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009806,33100,33,20,19309.6,25.958075894625164,-80.186551722658166
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086018800,33100,28,15,34476.3,25.66958804969207,-80.41993062223581
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001605,33100,38,47,20352.8,25.827139566174576,-80.283045070062968
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005407,33100,0,52,,25.768877700591592,-80.234896769030257
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003922,33100,17,107,36208.0,25.829106830066426,-80.1162136899265
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086017300,33100,68,19,1605.5,25.689653975817308,-80.410208831339219
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019000,33100,27,31,9808.4,25.678317236031827,-80.4084798483272
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009014,33100,0,38,,25.77326135447915,-80.3284215100613
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019900,33100,100,46,-17557.0,25.603223781713432,-80.419015063934253
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009044,33100,0,28,,25.851617111759715,-80.383255150753243
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006205,33100,0,44,,25.760261760803015,-80.257823960473132
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019100,33100,64,46,-3556.0,25.678772216722273,-80.394733147291461
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006802,33100,134,57,-69618.4,25.738596053032349,-80.212406733190647
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000131,33100,0,10,,25.947048443620826,-80.140811005100261
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004605,33100,9,11,53581.0,25.698181672508156,-80.1592527802548
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007604,33100,43,0,1711.1,25.696573945230213,-80.295735760766945
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000503,33100,30,30,20125.9,25.886041963298748,-80.252631469681717
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019400,33100,34,22,7527.3,25.644502042723712,-80.403258533704118
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010010,33100,64,17,-401.3,25.943639065568334,-80.269595106917862
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008501,33100,48,18,-6910.6,25.724642958962612,-80.343350947627954
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000804,33100,53,0,-1968.6,25.835859584308672,-80.275815251545851
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011600,33100,17,70,-18111.0,25.934075057640364,-80.301382564584131
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005902,33100,105,92,11273.4,25.759215015958429,-80.312227429414762
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000408,33100,16,0,-3177.0,25.8650911100769,-80.2213707444185
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009308,33100,54,0,8461.3,25.887860837782885,-80.299509521332823
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086016400,33100,0,21,,25.720656364577994,-80.465336015374078
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007002,33100,42,37,-15317.0,25.738921441167541,-80.249407055685708
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000807,33100,21,54,6104.0,25.833061339667069,-80.282735177623636
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000115,33100,44,32,38822.3,25.964207188557019,-80.119125700411217
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007701,33100,19,46,-12195.0,25.740369055661048,-80.327449416574083
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086002702,33100,13,77,26414.0,25.797873513268186,-80.191546954377287
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004301,33100,0,51,,25.782970504401089,-80.142260629302527
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000219,33100,16,93,18273.0,25.890677112516002,-80.178693541991422
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086017100,33100,23,0,-3471.0,25.707273310028249,-80.402742982614726
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086016200,33100,30,51,-7079.0,25.722700058493761,-80.43792798952218
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007503,33100,10,0,110417.0,25.714782688181831,-80.272479421944581
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005703,33100,57,102,8886.6,25.779987798651103,-80.277397953851477
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007804,33100,46,66,54713.7,25.685471259725425,-80.317127512588968
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086019800,33100,135,46,-23499.4,25.602694856365506,-80.454326838457689
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086005304,33100,0,51,,25.767624718691742,-80.218560228893807
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009023,33100,0,98,,25.7754240858248,-80.378746813537717
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011005,33100,116,90,-7028.9,25.490585224909776,-80.4280456349372
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006501,33100,0,84,,25.754211930851064,-80.2343319366927
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007605,33100,22,39,-26198.0,25.718106405955037,-80.304609378937243
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009031,33100,123,50,-7783.3,25.777733516258195,-80.327331886719818
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000605,33100,108,32,-14129.2,25.851172440704691,-80.265929376434357
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086015500,33100,79,81,-1703.0,25.737410527089175,-80.3920146438841
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000402,33100,19,22,17235.0,25.921104845540253,-80.237298409052656
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000903,33100,32,0,-10547.0,25.8383384148803,-80.25040410623275
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008902,33100,56,67,-16206.4,25.754649079955332,-80.343939532741217
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086014800,33100,71,101,9352.1,25.752434108726494,-80.404511618719155
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086006203,33100,28,19,38391.0,25.745966687719552,-80.260622745909075
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009906,33100,57,18,-6701.6,25.953130578205361,-80.2130866417656
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000113,33100,74,87,20528.9,25.951857265925415,-80.137010647382766
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000215,33100,16,36,8072.0,25.918705226269452,-80.1843486428861
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009036,33100,15,55,-67532.0,25.833377529257479,-80.378567033700065
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086020300,33100,22,0,-7049.0,25.604703606458081,-80.381350661120464
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010610,33100,18,55,-35030.0,25.587569778145362,-80.324917221431818
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010801,33100,40,56,16120.0,25.504622027881464,-80.422826142516143
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007603,33100,0,33,,25.71147255099201,-80.289747098289467
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007901,33100,16,26,-133597.0,25.706887895438754,-80.271102346339163
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009904,33100,57,12,8252.5,25.966394007303538,-80.237885581756117
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010604,33100,38,0,-33344.0,25.59093432977453,-80.338583666903816
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007805,33100,26,40,-36318.7,25.678989261265905,-80.328767614264791
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086014600,33100,42,116,23634.0,25.753617942274996,-80.388439568979337
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086008405,33100,83,110,-8821.2,25.675143320810449,-80.349347904529253
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086007806,33100,54,22,-133456.0,25.674557175852829,-80.293486426213946
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086001603,33100,33,47,5319.9,25.826559485001514,-80.265152236677039
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086014300,33100,34,0,-23169.9,25.775818608433809,-80.404727158980421
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086011007,33100,260,98,-18054.4,25.469482947115974,-80.432001780827321
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086009035,33100,59,66,18274.9,25.825565885844419,-80.337513669905846
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086004403,33100,42,19,-7147.7,25.776915321355535,-80.13430631011191
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010617,33100,51,33,-16967.4,25.55145202699735,-80.347807422281079
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086012200,33100,54,18,-30461.0,25.935094876075066,-80.333834658863026
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086000607,33100,11,0,19750.0,25.856673260907886,-80.284516601464645
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086010703,33100,87,72,-10615.0,25.529416827200357,-80.397127214146835
2019-02-01,2019-02-28,Miami-Dade County,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,12086003004,33100,58,82,10346.8,25.789422218322279,-80.218838876804455
